contig,3DL3,2DS2,2DL2,2DL3,2DL5B,2DS3,2DS5,2DP1,2DL1,3DP1,central region,2DL4,3DL1,3DS1,2DL5A,2DS3,2DS5,2DS1,2DS4,3DL2
HG01258#2#JAGYYU010000113.1,KIR3DL3*00602$,,,KIR2DL3*00201$,,,,KIR2DP1*00301$,KIR2DL1*00201$,KIR3DP1*0150101,,KIR2DL4*0050101,,KIR3DS1*0130101,KIR2DL5A*0010101,,KIR2DS5*0020111,KIR2DS1*00201$,,KIR3DL2*00701$
