contig,3DL3,2DS2,2DL2,2DL3,2DL5B,2DS3,2DS5,2DP1,2DL1,3DP1,central region,2DL4,3DL1,3DS1,2DL5A,2DS3,2DS5,2DS1,2DS4,3DL2
HG02818#2#JAHEOR010000206.1,KIR3DL3*04901+,,,KIR2DL3*00501$,,,,KIR2DP1*006(99.81%),KIR2DL1*00601+,KIR3DP1*0030209,,KIR2DL4*0080101,KIR3DL1*00101$,,,,,,KIR2DS4*00301$,KIR3DL2*00101$
